"x","y","bio_flux_opt","yymm"
-41.5,69.5,0,"201201"
-40.5,69.5,0,"201201"
-39.5,69.5,0,"201201"
-38.5,69.5,0,"201201"
-37.5,69.5,0,"201201"
-36.5,69.5,0,"201201"
-35.5,69.5,0,"201201"
-34.5,69.5,0,"201201"
-33.5,69.5,0,"201201"
-32.5,69.5,0,"201201"
-31.5,69.5,0,"201201"
-30.5,69.5,0,"201201"
-29.5,69.5,0,"201201"
-28.5,69.5,0,"201201"
-27.5,69.5,0,"201201"
-26.5,69.5,0,"201201"
-25.5,69.5,0,"201201"
-24.5,69.5,0,"201201"
-23.5,69.5,0.01,"201201"
-22.5,69.5,0,"201201"
-21.5,69.5,0,"201201"
-20.5,69.5,0,"201201"
-19.5,69.5,0,"201201"
-18.5,69.5,0,"201201"
-17.5,69.5,0,"201201"
-16.5,69.5,0,"201201"
-15.5,69.5,0,"201201"
-14.5,69.5,0,"201201"
-13.5,69.5,0,"201201"
-12.5,69.5,0,"201201"
-11.5,69.5,0,"201201"
-10.5,69.5,0,"201201"
-9.5,69.5,0,"201201"
-8.5,69.5,0,"201201"
-7.5,69.5,0,"201201"
-6.5,69.5,0,"201201"
-5.5,69.5,0,"201201"
-4.5,69.5,0,"201201"
-3.5,69.5,0,"201201"
-2.5,69.5,0,"201201"
-1.5,69.5,0,"201201"
-0.5,69.5,0,"201201"
0.5,69.5,0,"201201"
1.5,69.5,0,"201201"
2.5,69.5,0,"201201"
3.5,69.5,0,"201201"
4.5,69.5,0,"201201"
5.5,69.5,0,"201201"
6.5,69.5,0,"201201"
7.5,69.5,0,"201201"
8.5,69.5,0,"201201"
9.5,69.5,0,"201201"
10.5,69.5,0,"201201"
11.5,69.5,0,"201201"
12.5,69.5,0,"201201"
13.5,69.5,0,"201201"
14.5,69.5,0,"201201"
15.5,69.5,2.79,"201201"
16.5,69.5,1.84,"201201"
17.5,69.5,38.64,"201201"
18.5,69.5,56.44,"201201"
19.5,69.5,53.04,"201201"
20.5,69.5,28.93,"201201"
21.5,69.5,33.92,"201201"
22.5,69.5,36.55,"201201"
23.5,69.5,44.5,"201201"
24.5,69.5,47.47,"201201"
25.5,69.5,62.09,"201201"
26.5,69.5,57.65,"201201"
27.5,69.5,51.71,"201201"
28.5,69.5,55.54,"201201"
29.5,69.5,60.2,"201201"
30.5,69.5,56.41,"201201"
31.5,69.5,46.09,"201201"
32.5,69.5,52.61,"201201"
33.5,69.5,20.45,"201201"
34.5,69.5,17.5,"201201"
35.5,69.5,13.68,"201201"
36.5,69.5,7.09,"201201"
37.5,69.5,0,"201201"
38.5,69.5,0,"201201"
39.5,69.5,0,"201201"
40.5,69.5,0,"201201"
41.5,69.5,0,"201201"
42.5,69.5,0,"201201"
43.5,69.5,0,"201201"
44.5,69.5,0,"201201"
45.5,69.5,0,"201201"
46.5,69.5,0,"201201"
47.5,69.5,0,"201201"
48.5,69.5,13.86,"201201"
49.5,69.5,25.63,"201201"
50.5,69.5,1.05,"201201"
51.5,69.5,0,"201201"
52.5,69.5,0,"201201"
53.5,69.5,0,"201201"
54.5,69.5,0,"201201"
55.5,69.5,0,"201201"
56.5,69.5,0,"201201"
57.5,69.5,0,"201201"
58.5,69.5,3.11,"201201"
59.5,69.5,6.67,"201201"
60.5,69.5,26.4,"201201"
61.5,69.5,17.68,"201201"
62.5,69.5,15.02,"201201"
63.5,69.5,14.81,"201201"
64.5,69.5,10.93,"201201"
65.5,69.5,9.19,"201201"
66.5,69.5,3.57,"201201"
67.5,69.5,7.04,"201201"
68.5,69.5,15.56,"201201"
69.5,69.5,14.56,"201201"
70.5,69.5,15.04,"201201"
71.5,69.5,16.39,"201201"
72.5,69.5,10.72,"201201"
73.5,69.5,7.44,"201201"
74.5,69.5,15.54,"201201"
75.5,69.5,14.34,"201201"
76.5,69.5,13.98,"201201"
77.5,69.5,14.89,"201201"
78.5,69.5,15.08,"201201"
79.5,69.5,17.07,"201201"
80.5,69.5,15.55,"201201"
81.5,69.5,15.24,"201201"
82.5,69.5,14.76,"201201"
83.5,69.5,15.29,"201201"
84.5,69.5,15.51,"201201"
85.5,69.5,34.55,"201201"
86.5,69.5,35.08,"201201"
87.5,69.5,29.28,"201201"
88.5,69.5,22.53,"201201"
89.5,69.5,24.21,"201201"
90.5,69.5,18.73,"201201"
91.5,69.5,5.98,"201201"
92.5,69.5,3.9,"201201"
93.5,69.5,6.14,"201201"
94.5,69.5,7.07,"201201"
95.5,69.5,5.2,"201201"
96.5,69.5,8.29,"201201"
97.5,69.5,8.32,"201201"
98.5,69.5,8.78,"201201"
99.5,69.5,11.06,"201201"
100.5,69.5,9.63,"201201"
101.5,69.5,10.16,"201201"
102.5,69.5,24.8,"201201"
103.5,69.5,13.73,"201201"
104.5,69.5,12.73,"201201"
105.5,69.5,12.92,"201201"
106.5,69.5,12.54,"201201"
107.5,69.5,12.76,"201201"
108.5,69.5,12.81,"201201"
109.5,69.5,12.53,"201201"
110.5,69.5,25.78,"201201"
111.5,69.5,28.76,"201201"
112.5,69.5,29.73,"201201"
113.5,69.5,16.58,"201201"
114.5,69.5,15.7,"201201"
115.5,69.5,14.54,"201201"
116.5,69.5,14.68,"201201"
117.5,69.5,14.11,"201201"
118.5,69.5,13.92,"201201"
119.5,69.5,14.76,"201201"
120.5,69.5,14.59,"201201"
121.5,69.5,13.95,"201201"
122.5,69.5,15.36,"201201"
123.5,69.5,15.29,"201201"
124.5,69.5,16.04,"201201"
125.5,69.5,19.79,"201201"
126.5,69.5,18.8,"201201"
127.5,69.5,12.22,"201201"
128.5,69.5,5.4,"201201"
129.5,69.5,9.48,"201201"
130.5,69.5,9.19,"201201"
131.5,69.5,10.18,"201201"
132.5,69.5,9.16,"201201"
133.5,69.5,12.45,"201201"
134.5,69.5,16.42,"201201"
135.5,69.5,14.87,"201201"
136.5,69.5,9.15,"201201"
137.5,69.5,15.16,"201201"
138.5,69.5,10.65,"201201"
139.5,69.5,10,"201201"
140.5,69.5,10.06,"201201"
141.5,69.5,9.45,"201201"
142.5,69.5,15.57,"201201"
143.5,69.5,10.9,"201201"
144.5,69.5,15.7,"201201"
145.5,69.5,16.07,"201201"
146.5,69.5,15.84,"201201"
147.5,69.5,11.19,"201201"
148.5,69.5,11.93,"201201"
149.5,69.5,11.83,"201201"
150.5,69.5,10.54,"201201"
151.5,69.5,10.49,"201201"
152.5,69.5,11.8,"201201"
153.5,69.5,12.22,"201201"
154.5,69.5,12.57,"201201"
155.5,69.5,12.91,"201201"
156.5,69.5,13.87,"201201"
157.5,69.5,14.29,"201201"
158.5,69.5,12.66,"201201"
159.5,69.5,10.17,"201201"
160.5,69.5,16.32,"201201"
161.5,69.5,17.13,"201201"
162.5,69.5,14.39,"201201"
163.5,69.5,14.46,"201201"
164.5,69.5,13.04,"201201"
165.5,69.5,10.94,"201201"
166.5,69.5,11.72,"201201"
167.5,69.5,15.94,"201201"
168.5,69.5,14.68,"201201"
169.5,69.5,11.93,"201201"
170.5,69.5,17.27,"201201"
171.5,69.5,15.19,"201201"
172.5,69.5,12.99,"201201"
173.5,69.5,12.46,"201201"
174.5,69.5,13.32,"201201"
175.5,69.5,12.34,"201201"
176.5,69.5,10.42,"201201"
177.5,69.5,5.54,"201201"
178.5,69.5,0.16,"201201"
179.5,69.5,0,"201201"
-179.5,68.5,7.25,"201201"
-178.5,68.5,7.99,"201201"
-177.5,68.5,7.24,"201201"
-176.5,68.5,0.82,"201201"
-175.5,68.5,0,"201201"
-174.5,68.5,0,"201201"
-173.5,68.5,0,"201201"
-172.5,68.5,0,"201201"
-171.5,68.5,0,"201201"
-170.5,68.5,0,"201201"
-169.5,68.5,0,"201201"
-168.5,68.5,0,"201201"
-167.5,68.5,0,"201201"
-166.5,68.5,5.53,"201201"
-165.5,68.5,16.3,"201201"
-164.5,68.5,21.19,"201201"
-163.5,68.5,20.96,"201201"
-162.5,68.5,18.78,"201201"
-161.5,68.5,19.44,"201201"
-160.5,68.5,16.76,"201201"
-159.5,68.5,19.57,"201201"
-158.5,68.5,18.88,"201201"
-157.5,68.5,19.73,"201201"
-156.5,68.5,20.64,"201201"
-155.5,68.5,20.05,"201201"
-154.5,68.5,18.95,"201201"
-153.5,68.5,18.48,"201201"
-152.5,68.5,18.91,"201201"
-151.5,68.5,18.32,"201201"
-150.5,68.5,17,"201201"
-149.5,68.5,16.51,"201201"
-148.5,68.5,14.55,"201201"
-147.5,68.5,11.69,"201201"
-146.5,68.5,12.94,"201201"
-145.5,68.5,2.12,"201201"
-144.5,68.5,17.76,"201201"
-143.5,68.5,3.09,"201201"
-142.5,68.5,21.97,"201201"
-141.5,68.5,25.65,"201201"
-140.5,68.5,27.98,"201201"
-139.5,68.5,27.18,"201201"
-138.5,68.5,29.29,"201201"
-137.5,68.5,30.52,"201201"
-136.5,68.5,28.9,"201201"
-135.5,68.5,2.51,"201201"
-134.5,68.5,-3.39,"201201"
-133.5,68.5,24.77,"201201"
-132.5,68.5,24.04,"201201"
-131.5,68.5,24.46,"201201"
-130.5,68.5,25.61,"201201"
-129.5,68.5,22.29,"201201"
-128.5,68.5,21.86,"201201"
-127.5,68.5,21.39,"201201"
-126.5,68.5,21.14,"201201"
-125.5,68.5,18.6,"201201"
-124.5,68.5,16.84,"201201"
-123.5,68.5,14.58,"201201"
-122.5,68.5,13.53,"201201"
-121.5,68.5,11.56,"201201"
-120.5,68.5,9.19,"201201"
-119.5,68.5,-10.56,"201201"
-118.5,68.5,12.91,"201201"
-117.5,68.5,12.61,"201201"
-116.5,68.5,8.29,"201201"
-115.5,68.5,8.29,"201201"
-114.5,68.5,3.75,"201201"
-113.5,68.5,2.89,"201201"
-112.5,68.5,3.84,"201201"
-111.5,68.5,4.28,"201201"
-110.5,68.5,4.47,"201201"
-109.5,68.5,5.23,"201201"
-108.5,68.5,4.64,"201201"
-107.5,68.5,9.35,"201201"
-106.5,68.5,11.09,"201201"
-105.5,68.5,12.71,"201201"
-104.5,68.5,8.1,"201201"
-103.5,68.5,3.18,"201201"
-102.5,68.5,1.65,"201201"
-101.5,68.5,0.29,"201201"
-100.5,68.5,0.9,"201201"
-99.5,68.5,1,"201201"
-98.5,68.5,5.59,"201201"
-97.5,68.5,8.1,"201201"
-96.5,68.5,8.4,"201201"
-95.5,68.5,2.43,"201201"
-94.5,68.5,5.81,"201201"
-93.5,68.5,10.67,"201201"
-92.5,68.5,8.96,"201201"
-91.5,68.5,5.67,"201201"
-90.5,68.5,5.5,"201201"
-89.5,68.5,6.8,"201201"
-88.5,68.5,5.63,"201201"
-87.5,68.5,0.61,"201201"
-86.5,68.5,2.63,"201201"
-85.5,68.5,1.75,"201201"
-84.5,68.5,1.13,"201201"
-83.5,68.5,1.66,"201201"
-82.5,68.5,4.37,"201201"
-81.5,68.5,1.11,"201201"
-80.5,68.5,0,"201201"
-79.5,68.5,0.1,"201201"
-78.5,68.5,0.25,"201201"
-77.5,68.5,0.5,"201201"
-76.5,68.5,2.64,"201201"
-75.5,68.5,2.51,"201201"
-74.5,68.5,2.74,"201201"
-73.5,68.5,5.9,"201201"
-72.5,68.5,3.4,"201201"
-71.5,68.5,2.91,"201201"
-70.5,68.5,1.41,"201201"
-69.5,68.5,0.28,"201201"
-68.5,68.5,0.23,"201201"
-67.5,68.5,0.08,"201201"
-66.5,68.5,0.08,"201201"
-65.5,68.5,0.11,"201201"
-64.5,68.5,0.01,"201201"
-63.5,68.5,0,"201201"
-62.5,68.5,0,"201201"
-61.5,68.5,0,"201201"
-60.5,68.5,0,"201201"
-59.5,68.5,0,"201201"
-58.5,68.5,0,"201201"
-57.5,68.5,0,"201201"
-56.5,68.5,0,"201201"
-55.5,68.5,0,"201201"
-54.5,68.5,0,"201201"
-53.5,68.5,1.73,"201201"
-52.5,68.5,6.98,"201201"
-51.5,68.5,21.43,"201201"
-50.5,68.5,19.4,"201201"
-49.5,68.5,0,"201201"
-48.5,68.5,0,"201201"
-47.5,68.5,0,"201201"
-46.5,68.5,0,"201201"
-45.5,68.5,0,"201201"
-44.5,68.5,0,"201201"
-43.5,68.5,0,"201201"
-42.5,68.5,0,"201201"
-41.5,68.5,0,"201201"
-40.5,68.5,0,"201201"
-39.5,68.5,0,"201201"
-38.5,68.5,0,"201201"
-37.5,68.5,0,"201201"
-36.5,68.5,0,"201201"
-35.5,68.5,0,"201201"
-34.5,68.5,0,"201201"
-33.5,68.5,0,"201201"
-32.5,68.5,0,"201201"
-31.5,68.5,0.03,"201201"
-30.5,68.5,0,"201201"
-29.5,68.5,0,"201201"
-28.5,68.5,0,"201201"
-27.5,68.5,0,"201201"
-26.5,68.5,0,"201201"
-25.5,68.5,0,"201201"
-24.5,68.5,0,"201201"
-23.5,68.5,0,"201201"
-22.5,68.5,0,"201201"
-21.5,68.5,0,"201201"
-20.5,68.5,0,"201201"
-19.5,68.5,0,"201201"
-18.5,68.5,0,"201201"
-17.5,68.5,0,"201201"
-16.5,68.5,0,"201201"
-15.5,68.5,0,"201201"
-14.5,68.5,0,"201201"
-13.5,68.5,0,"201201"
-12.5,68.5,0,"201201"
-11.5,68.5,0,"201201"
-10.5,68.5,0,"201201"
-9.5,68.5,0,"201201"
-8.5,68.5,0,"201201"
-7.5,68.5,0,"201201"
-6.5,68.5,0,"201201"
-5.5,68.5,0,"201201"
-4.5,68.5,0,"201201"
-3.5,68.5,0,"201201"
-2.5,68.5,0,"201201"
-1.5,68.5,0,"201201"
-0.5,68.5,0,"201201"
0.5,68.5,0,"201201"
1.5,68.5,0,"201201"
2.5,68.5,0,"201201"
3.5,68.5,0,"201201"
4.5,68.5,0,"201201"
5.5,68.5,0,"201201"
6.5,68.5,0,"201201"
7.5,68.5,0,"201201"
8.5,68.5,0,"201201"
9.5,68.5,0,"201201"
10.5,68.5,0,"201201"
11.5,68.5,0,"201201"
12.5,68.5,0.13,"201201"
13.5,68.5,5.6,"201201"
14.5,68.5,8.29,"201201"
15.5,68.5,54.32,"201201"
16.5,68.5,54.39,"201201"
17.5,68.5,41.65,"201201"
18.5,68.5,30.84,"201201"
19.5,68.5,40.23,"201201"
20.5,68.5,45.86,"201201"
21.5,68.5,48.93,"201201"
22.5,68.5,53.72,"201201"
23.5,68.5,61.76,"201201"
24.5,68.5,60.6,"201201"
25.5,68.5,66.74,"201201"
26.5,68.5,35.05,"201201"
27.5,68.5,118.57,"201201"
28.5,68.5,32.71,"201201"
29.5,68.5,35.93,"201201"
30.5,68.5,36.96,"201201"
31.5,68.5,34.8,"201201"
32.5,68.5,68.07,"201201"
33.5,68.5,33.44,"201201"
34.5,68.5,30.68,"201201"
35.5,68.5,48.74,"201201"
36.5,68.5,45.31,"201201"
37.5,68.5,40.96,"201201"
38.5,68.5,17.15,"201201"
39.5,68.5,7.62,"201201"
40.5,68.5,0,"201201"
41.5,68.5,0,"201201"
42.5,68.5,0,"201201"
43.5,68.5,7.56,"201201"
44.5,68.5,33.08,"201201"
45.5,68.5,31.01,"201201"
46.5,68.5,10.25,"201201"
47.5,68.5,0,"201201"
48.5,68.5,7.55,"201201"
49.5,68.5,7.57,"201201"
50.5,68.5,15.28,"201201"
51.5,68.5,27.68,"201201"
52.5,68.5,37.67,"201201"
53.5,68.5,40.37,"201201"
54.5,68.5,17.54,"201201"
55.5,68.5,29.75,"201201"
56.5,68.5,35.06,"201201"
57.5,68.5,36.85,"201201"
58.5,68.5,37.31,"201201"
59.5,68.5,22.51,"201201"
60.5,68.5,28.59,"201201"
61.5,68.5,15.8,"201201"
62.5,68.5,16.15,"201201"
63.5,68.5,16.01,"201201"
64.5,68.5,17.63,"201201"
65.5,68.5,20.22,"201201"
66.5,68.5,16.07,"201201"
67.5,68.5,17.44,"201201"
68.5,68.5,16.38,"201201"
69.5,68.5,16.05,"201201"
70.5,68.5,15.36,"201201"
71.5,68.5,17.2,"201201"
72.5,68.5,18.68,"201201"
73.5,68.5,7.23,"201201"
74.5,68.5,10.62,"201201"
75.5,68.5,15.72,"201201"
76.5,68.5,16.28,"201201"
77.5,68.5,11.92,"201201"
78.5,68.5,17.07,"201201"
79.5,68.5,18.29,"201201"
80.5,68.5,15.29,"201201"
81.5,68.5,33.81,"201201"
82.5,68.5,29.76,"201201"
83.5,68.5,34.04,"201201"
84.5,68.5,29.81,"201201"
85.5,68.5,33.01,"201201"
86.5,68.5,39.38,"201201"
87.5,68.5,31.19,"201201"
88.5,68.5,27.57,"201201"
89.5,68.5,14.4,"201201"
90.5,68.5,11.62,"201201"
91.5,68.5,10.82,"201201"
92.5,68.5,8.55,"201201"
93.5,68.5,6.87,"201201"
94.5,68.5,7.88,"201201"
95.5,68.5,5.67,"201201"
96.5,68.5,8.31,"201201"
97.5,68.5,9.5,"201201"
98.5,68.5,10.03,"201201"
99.5,68.5,10.58,"201201"
100.5,68.5,15.25,"201201"
101.5,68.5,15.38,"201201"
102.5,68.5,14.07,"201201"
103.5,68.5,14.99,"201201"
104.5,68.5,14.88,"201201"
105.5,68.5,13.37,"201201"
106.5,68.5,13.27,"201201"
107.5,68.5,13.76,"201201"
108.5,68.5,14.22,"201201"
109.5,68.5,13.93,"201201"
110.5,68.5,14.53,"201201"
111.5,68.5,14.08,"201201"
112.5,68.5,13.41,"201201"
113.5,68.5,13.88,"201201"
114.5,68.5,15.7,"201201"
115.5,68.5,13.8,"201201"
116.5,68.5,14.63,"201201"
117.5,68.5,13.68,"201201"
118.5,68.5,14.29,"201201"
119.5,68.5,14.06,"201201"
120.5,68.5,13.94,"201201"
121.5,68.5,13.53,"201201"
122.5,68.5,13.18,"201201"
123.5,68.5,13.35,"201201"
124.5,68.5,16.73,"201201"
125.5,68.5,19.16,"201201"
126.5,68.5,20.84,"201201"
127.5,68.5,17.28,"201201"
128.5,68.5,6.43,"201201"
129.5,68.5,9.18,"201201"
130.5,68.5,15.46,"201201"
131.5,68.5,12.39,"201201"
132.5,68.5,11.73,"201201"
133.5,68.5,11.99,"201201"
134.5,68.5,14.91,"201201"
135.5,68.5,10.25,"201201"
136.5,68.5,10.82,"201201"
137.5,68.5,18.76,"201201"
138.5,68.5,14.51,"201201"
139.5,68.5,16.84,"201201"
140.5,68.5,13.64,"201201"
141.5,68.5,16.96,"201201"
142.5,68.5,18.57,"201201"
143.5,68.5,16.15,"201201"
144.5,68.5,13.86,"201201"
145.5,68.5,15.18,"201201"
146.5,68.5,15.8,"201201"
147.5,68.5,19.32,"201201"
148.5,68.5,19.22,"201201"
149.5,68.5,20.15,"201201"
150.5,68.5,12.27,"201201"
151.5,68.5,16.62,"201201"
152.5,68.5,15.98,"201201"
153.5,68.5,18.32,"201201"
154.5,68.5,19.95,"201201"
155.5,68.5,21.49,"201201"
156.5,68.5,23.77,"201201"
157.5,68.5,23.85,"201201"
158.5,68.5,15.35,"201201"
159.5,68.5,15.3,"201201"
160.5,68.5,15.38,"201201"
161.5,68.5,15.37,"201201"
162.5,68.5,15.91,"201201"
163.5,68.5,15.8,"201201"
164.5,68.5,14.5,"201201"
165.5,68.5,13.27,"201201"
166.5,68.5,12.91,"201201"
167.5,68.5,14.63,"201201"
168.5,68.5,15.44,"201201"
169.5,68.5,16.13,"201201"
170.5,68.5,16.38,"201201"
171.5,68.5,17.1,"201201"
172.5,68.5,12.16,"201201"
173.5,68.5,8.45,"201201"
174.5,68.5,8.02,"201201"
175.5,68.5,8.56,"201201"
176.5,68.5,7.29,"201201"
177.5,68.5,4.09,"201201"
178.5,68.5,6.22,"201201"
179.5,68.5,0.69,"201201"
-179.5,67.5,8.7,"201201"
-178.5,67.5,10.18,"201201"
-177.5,67.5,10.53,"201201"
-176.5,67.5,10.88,"201201"
-175.5,67.5,7.54,"201201"
-174.5,67.5,3.55,"201201"
-173.5,67.5,3.86,"201201"
-172.5,67.5,1.04,"201201"
-171.5,67.5,0,"201201"
-170.5,67.5,0,"201201"
-169.5,67.5,0,"201201"
-168.5,67.5,0,"201201"
-167.5,67.5,0,"201201"
-166.5,67.5,0,"201201"
-165.5,67.5,1.09,"201201"
-164.5,67.5,7.17,"201201"
-163.5,67.5,19.6,"201201"
-162.5,67.5,21.66,"201201"
-161.5,67.5,17.81,"201201"
-160.5,67.5,19.66,"201201"
-159.5,67.5,20.6,"201201"
-158.5,67.5,21.58,"201201"
-157.5,67.5,-21.21,"201201"
-156.5,67.5,18.11,"201201"
-155.5,67.5,16.97,"201201"
-154.5,67.5,17.99,"201201"
-153.5,67.5,21.98,"201201"
-152.5,67.5,24.11,"201201"
-151.5,67.5,3.09,"201201"
-150.5,67.5,3.5,"201201"
-149.5,67.5,23.96,"201201"
-148.5,67.5,24.98,"201201"
-147.5,67.5,17.06,"201201"
-146.5,67.5,4.42,"201201"
-145.5,67.5,15.07,"201201"
-144.5,67.5,15.3,"201201"
-143.5,67.5,26.23,"201201"
-142.5,67.5,25.47,"201201"
-141.5,67.5,4.9,"201201"
-140.5,67.5,32.41,"201201"
-139.5,67.5,32.46,"201201"
-138.5,67.5,31.95,"201201"
-137.5,67.5,30.09,"201201"
-136.5,67.5,26.39,"201201"
-135.5,67.5,34.44,"201201"
-134.5,67.5,3.12,"201201"
-133.5,67.5,-2.82,"201201"
-132.5,67.5,23.2,"201201"
-131.5,67.5,26.05,"201201"
-130.5,67.5,27.11,"201201"
-129.5,67.5,25.56,"201201"
-128.5,67.5,2.58,"201201"
-127.5,67.5,2.57,"201201"
-126.5,67.5,19.68,"201201"
-125.5,67.5,21.15,"201201"
-124.5,67.5,22.65,"201201"
-123.5,67.5,23.16,"201201"
-122.5,67.5,20.52,"201201"
-121.5,67.5,19.07,"201201"
-120.5,67.5,18.46,"201201"
-119.5,67.5,2.11,"201201"
-118.5,67.5,2.28,"201201"
-117.5,67.5,19.47,"201201"
-116.5,67.5,21.33,"201201"
-115.5,67.5,19.91,"201201"
-114.5,67.5,15.26,"201201"
-113.5,67.5,11.97,"201201"
-112.5,67.5,10.45,"201201"
-111.5,67.5,13.36,"201201"
-110.5,67.5,16.39,"201201"
-109.5,67.5,15.2,"201201"
-108.5,67.5,16.18,"201201"
-107.5,67.5,15.22,"201201"
-106.5,67.5,17.7,"201201"
-105.5,67.5,18.31,"201201"
-104.5,67.5,19.96,"201201"
-103.5,67.5,19.3,"201201"
-102.5,67.5,16.17,"201201"
-101.5,67.5,14.66,"201201"
-100.5,67.5,14.11,"201201"
-99.5,67.5,12.12,"201201"
-98.5,67.5,10.99,"201201"
-97.5,67.5,8.98,"201201"
-96.5,67.5,10.54,"201201"
-95.5,67.5,10.34,"201201"
-94.5,67.5,9.29,"201201"
-93.5,67.5,6.83,"201201"
-92.5,67.5,5.27,"201201"
-91.5,67.5,4.91,"201201"
-90.5,67.5,4.21,"201201"
-89.5,67.5,4.38,"201201"
-88.5,67.5,4.15,"201201"
-87.5,67.5,3.76,"201201"
-86.5,67.5,4.75,"201201"
-85.5,67.5,3.54,"201201"
-84.5,67.5,3.79,"201201"
-83.5,67.5,4.17,"201201"
-82.5,67.5,4.87,"201201"
-81.5,67.5,1.52,"201201"
-80.5,67.5,0,"201201"
-79.5,67.5,0,"201201"
-78.5,67.5,0,"201201"
-77.5,67.5,1.16,"201201"
-76.5,67.5,4.63,"201201"
-75.5,67.5,7.04,"201201"
-74.5,67.5,1.47,"201201"
-73.5,67.5,0.62,"201201"
-72.5,67.5,6.9,"201201"
-71.5,67.5,3.71,"201201"
-70.5,67.5,1.15,"201201"
-69.5,67.5,0.16,"201201"
-68.5,67.5,0.36,"201201"
-67.5,67.5,0.83,"201201"
-66.5,67.5,0.28,"201201"
-65.5,67.5,0.19,"201201"
-64.5,67.5,0.48,"201201"
-63.5,67.5,0.25,"201201"
-62.5,67.5,0.09,"201201"
-61.5,67.5,0,"201201"
-60.5,67.5,0,"201201"
-59.5,67.5,0,"201201"
-58.5,67.5,0,"201201"
-57.5,67.5,0,"201201"
-56.5,67.5,0,"201201"
-55.5,67.5,0,"201201"
-54.5,67.5,0,"201201"
-53.5,67.5,15.91,"201201"
-52.5,67.5,23.34,"201201"
-51.5,67.5,33.83,"201201"
-50.5,67.5,37.48,"201201"
-49.5,67.5,2.95,"201201"
-48.5,67.5,0,"201201"
-47.5,67.5,0,"201201"
-46.5,67.5,0,"201201"
-45.5,67.5,0,"201201"
-44.5,67.5,0,"201201"
-43.5,67.5,0,"201201"
-42.5,67.5,0,"201201"
-41.5,67.5,0,"201201"
-40.5,67.5,0,"201201"
-39.5,67.5,0,"201201"
-38.5,67.5,0,"201201"
-37.5,67.5,0,"201201"
-36.5,67.5,0,"201201"
-35.5,67.5,0,"201201"
-34.5,67.5,0,"201201"
-33.5,67.5,0,"201201"
-32.5,67.5,0,"201201"
-31.5,67.5,0,"201201"
-30.5,67.5,0,"201201"
-29.5,67.5,0,"201201"
-28.5,67.5,0,"201201"
-27.5,67.5,0,"201201"
-26.5,67.5,0,"201201"
-25.5,67.5,0,"201201"
-24.5,67.5,0,"201201"
-23.5,67.5,0,"201201"
-22.5,67.5,0,"201201"
-21.5,67.5,0,"201201"
-20.5,67.5,0,"201201"
-19.5,67.5,0,"201201"
-18.5,67.5,0,"201201"
-17.5,67.5,0,"201201"
-16.5,67.5,0,"201201"
-15.5,67.5,0,"201201"
-14.5,67.5,0,"201201"
-13.5,67.5,0,"201201"
-12.5,67.5,0,"201201"
-11.5,67.5,0,"201201"
-10.5,67.5,0,"201201"
-9.5,67.5,0,"201201"
-8.5,67.5,0,"201201"
-7.5,67.5,0,"201201"
-6.5,67.5,0,"201201"
-5.5,67.5,0,"201201"
-4.5,67.5,0,"201201"
-3.5,67.5,0,"201201"
-2.5,67.5,0,"201201"
-1.5,67.5,0,"201201"
-0.5,67.5,0,"201201"
0.5,67.5,0,"201201"
1.5,67.5,0,"201201"
2.5,67.5,0,"201201"
3.5,67.5,0,"201201"
4.5,67.5,0,"201201"
5.5,67.5,0,"201201"
6.5,67.5,0,"201201"
7.5,67.5,0,"201201"
8.5,67.5,0,"201201"
9.5,67.5,0,"201201"
10.5,67.5,0,"201201"
11.5,67.5,0.01,"201201"
12.5,67.5,0.26,"201201"
13.5,67.5,1.86,"201201"
14.5,67.5,8.65,"201201"
15.5,67.5,65.07,"201201"
16.5,67.5,24.24,"201201"
17.5,67.5,28.05,"201201"
18.5,67.5,35.67,"201201"
19.5,67.5,53.1,"201201"
20.5,67.5,54.91,"201201"
21.5,67.5,60.14,"201201"
22.5,67.5,38.01,"201201"
23.5,67.5,39.05,"201201"
24.5,67.5,135.46,"201201"
25.5,67.5,144.26,"201201"
26.5,67.5,143.5,"201201"
27.5,67.5,142.56,"201201"
28.5,67.5,127.48,"201201"
29.5,67.5,129.85,"201201"
30.5,67.5,36.99,"201201"
31.5,67.5,36.27,"201201"
32.5,67.5,31.85,"201201"
33.5,67.5,32.68,"201201"
34.5,67.5,34.26,"201201"
35.5,67.5,36.78,"201201"
36.5,67.5,64.22,"201201"
37.5,67.5,50.47,"201201"
38.5,67.5,48.26,"201201"
39.5,67.5,56.96,"201201"
40.5,67.5,55.24,"201201"
41.5,67.5,8.26,"201201"
42.5,67.5,0,"201201"
43.5,67.5,9.71,"201201"
44.5,67.5,54.08,"201201"
45.5,67.5,36.21,"201201"
46.5,67.5,8.34,"201201"
47.5,67.5,8.65,"201201"
48.5,67.5,37.11,"201201"
49.5,67.5,60.7,"201201"
50.5,67.5,55.35,"201201"
51.5,67.5,58.09,"201201"
52.5,67.5,55.05,"201201"
53.5,67.5,52.1,"201201"
54.5,67.5,52.24,"201201"
55.5,67.5,47.09,"201201"
56.5,67.5,39.55,"201201"
57.5,67.5,33.23,"201201"
58.5,67.5,30.87,"201201"
59.5,67.5,29.68,"201201"
60.5,67.5,28.49,"201201"
61.5,67.5,17.04,"201201"
62.5,67.5,17.92,"201201"
63.5,67.5,18.85,"201201"
